id,s_no,timestamp,name,type,location,phone,emails,website,rating
1764530846228,1,"2025-11-30T19:27:26.228Z","2nd Wife Restaurant","Restaurant","Kashmir Colony, Jhelum, 49600, Pakistan","+92 346 1170000","","https://www.2ndwiferestaurant.com/",4.5
1764530846228,2,"2025-11-30T19:27:26.228Z","Jhelum Inn Hotel & Sizzlers Restaurant","Restaurant","WPG9+FF4, Jhelum Cantt, Jhelum, 49600, Pakistan","+92 333 5819617","","https://www.facebook.com/share/1ACMBHeeRh/",4.1
1764530846228,3,"2025-11-30T19:27:26.228Z","McDonald's","Fast food restaurant","WP4J+FQC, Jhelum River, Near Tulip Hotel, Main G. T. Road, Sarai Alamgir, District، Gujrat, Jhelum, 49600, Pakistan","+92 300 8566816","","http://www.mcdonalds.com.pk/",4.1
1764530846228,4,"2025-11-30T19:27:26.228Z","Chicken Cottage Jhelum","Fast food restaurant","Lahore Islamabad, GT Rd, Kashmir Colony, Jhelum, 49600, Pakistan","+92 544 646111 ext. 646222","","http://wa.me/923222646222",4
1764530885655,1,"2025-11-30T19:28:05.655Z","2nd Wife Restaurant","Restaurant","Kashmir Colony, Jhelum, 49600, Pakistan","+92 346 1170000","","https://www.2ndwiferestaurant.com/",4.5
1764530885655,2,"2025-11-30T19:28:05.655Z","Jhelum Inn Hotel & Sizzlers Restaurant","Restaurant","WPG9+FF4, Jhelum Cantt, Jhelum, 49600, Pakistan","+92 333 5819617","","https://www.facebook.com/share/1ACMBHeeRh/",4.1
1764530885655,3,"2025-11-30T19:28:05.655Z","McDonald's","Fast food restaurant","WP4J+FQC, Jhelum River, Near Tulip Hotel, Main G. T. Road, Sarai Alamgir, District، Gujrat, Jhelum, 49600, Pakistan","+92 300 8566816","","http://www.mcdonalds.com.pk/",4.1
1764530885655,4,"2025-11-30T19:28:05.655Z","Chicken Cottage Jhelum","Fast food restaurant","Lahore Islamabad, GT Rd, Kashmir Colony, Jhelum, 49600, Pakistan","+92 544 646111 ext. 646222","","http://wa.me/923222646222",4
1764532097837,1,"2025-11-30T19:48:17.837Z","2nd Wife Restaurant","Restaurant","Kashmir Colony, Jhelum, 49600, Pakistan","+92 346 1170000","","https://www.2ndwiferestaurant.com/",4.5
1764532097837,2,"2025-11-30T19:48:17.837Z","Jhelum Inn Hotel & Sizzlers Restaurant","Restaurant","WPG9+FF4, Jhelum Cantt, Jhelum, 49600, Pakistan","+92 333 5819617","","https://www.facebook.com/share/1ACMBHeeRh/",4.1
1764532097837,3,"2025-11-30T19:48:17.837Z","McDonald's","Fast food restaurant","WP4J+FQC, Jhelum River, Near Tulip Hotel, Main G. T. Road, Sarai Alamgir, District، Gujrat, Jhelum, 49600, Pakistan","+92 300 8566816","","http://www.mcdonalds.com.pk/",4.1
1764532097837,4,"2025-11-30T19:48:17.837Z","Chicken Cottage Jhelum","Fast food restaurant","Lahore Islamabad, GT Rd, Kashmir Colony, Jhelum, 49600, Pakistan","+92 544 646111 ext. 646222","","http://wa.me/923222646222",4
1764533957338,1,"2025-11-30T20:19:17.338Z","2nd Wife Restaurant","Restaurant","Kashmir Colony, Jhelum, 49600, Pakistan","+92 346 1170000","","https://www.2ndwiferestaurant.com/",4.5
1764533957338,2,"2025-11-30T20:19:17.338Z","Jhelum Inn Hotel & Sizzlers Restaurant","Restaurant","WPG9+FF4, Jhelum Cantt, Jhelum, 49600, Pakistan","+92 333 5819617","","https://www.facebook.com/share/1ACMBHeeRh/",4.1
1764533957338,3,"2025-11-30T20:19:17.338Z","McDonald's","Fast food restaurant","WP4J+FQC, Jhelum River, Near Tulip Hotel, Main G. T. Road, Sarai Alamgir, District، Gujrat, Jhelum, 49600, Pakistan","+92 300 8566816","","http://www.mcdonalds.com.pk/",4.1
1764533957338,4,"2025-11-30T20:19:17.338Z","Chicken Cottage Jhelum","Fast food restaurant","Lahore Islamabad, GT Rd, Kashmir Colony, Jhelum, 49600, Pakistan","+92 544 646111 ext. 646222","","http://wa.me/923222646222",4
1764533967600,1,"2025-11-30T20:19:27.600Z","2nd Wife Restaurant","Restaurant","Kashmir Colony, Jhelum, 49600, Pakistan","+92 346 1170000","","https://www.2ndwiferestaurant.com/",4.5
1764533967600,2,"2025-11-30T20:19:27.600Z","Jhelum Inn Hotel & Sizzlers Restaurant","Restaurant","WPG9+FF4, Jhelum Cantt, Jhelum, 49600, Pakistan","+92 333 5819617","","https://www.facebook.com/share/1ACMBHeeRh/",4.1
1764533967600,3,"2025-11-30T20:19:27.600Z","McDonald's","Fast food restaurant","WP4J+FQC, Jhelum River, Near Tulip Hotel, Main G. T. Road, Sarai Alamgir, District، Gujrat, Jhelum, 49600, Pakistan","+92 300 8566816","","http://www.mcdonalds.com.pk/",4.1
1764533967600,4,"2025-11-30T20:19:27.600Z","Chicken Cottage Jhelum","Fast food restaurant","Lahore Islamabad, GT Rd, Kashmir Colony, Jhelum, 49600, Pakistan","+92 544 646111 ext. 646222","","http://wa.me/923222646222",4
1764566649772,1,"2025-12-01T05:24:09.772Z","2nd Wife Restaurant","Restaurant","Kashmir Colony, Jhelum, 49600, Pakistan","+92 346 1170000","","https://www.2ndwiferestaurant.com/",4.5
1764566649772,2,"2025-12-01T05:24:09.772Z","Jhelum Inn Hotel & Sizzlers Restaurant","Restaurant","WPG9+FF4, Jhelum Cantt, Jhelum, 49600, Pakistan","+92 333 5819617","","https://www.facebook.com/share/1ACMBHeeRh/",4.1
1764566649772,3,"2025-12-01T05:24:09.772Z","Subway","Sandwich shop","WP9C+42H, Jhelum Cantt, Jhelum, Pakistan","+92 319 5273234","","http://www.subway.com/en-pk",4.2
1764566649772,4,"2025-12-01T05:24:09.772Z","Chicken Cottage Jhelum","Fast food restaurant","Lahore Islamabad, GT Rd, Kashmir Colony, Jhelum, 49600, Pakistan","+92 544 646111 ext. 646222","","http://wa.me/923222646222",4
1764566649772,5,"2025-12-01T05:24:09.772Z","Anmol Sweets and Bakers","Bakery","Civil Line, Shadab Colony, Jhelum, 49600, Pakistan","+92 333 3335236","","https://youtube.com/channel/UCn415s_zx9gsGuTyGjUJp3g",4.4
1764618980067,1,"2025-12-01T19:56:20.067Z","Mr. Drippy Plumbing | Plumber, Sewer Line Repair, Tankless Water Heater Repair & Water Damage Restoration Birmingham, AL","Plumber","137 W Oxmoor Rd ste 405, Birmingham, AL 35209","(205) 236-0125","","/url?q=https://mrdrippyplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dsearch_engine%26utm_campaign%3Dgmb&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIGSgN&usg=AOvVaw0nAzIlk_pvIRcgfKrzCv6j",4.9
1764618980067,2,"2025-12-01T19:56:20.067Z","Benjamin Franklin Plumbing","Plumber","1110 Greenwood crossings Ct, Bessemer, AL 35022","(877) 902-5309","","/url?q=https://birminghambenjaminfranklin.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic%26utm_campaign%3Dbirminghamgbp&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIOCgN&usg=AOvVaw2O9SWehsL5mADA2nzK-063",4.8
1764618980067,3,"2025-12-01T19:56:20.067Z","Roto-Rooter Plumbing & Water Cleanup","Plumber","505 20th St N #125, Birmingham, AL 35203","(205) 928-5093","","/url?q=https://www.rotorooter.com/birmingham/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIVigN&usg=AOvVaw3ovhbqR-Okd9uOaGc5pfmR",4.8
1764618980067,4,"2025-12-01T19:56:20.067Z","Drain Werks","Plumber","508 Springdale Rd, Birmingham, AL 35217","(205) 994-8443","","/url?q=https://drainwerks.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIdigN&usg=AOvVaw30Q6qSKDK9j6PuPEt1K19i",4.8
1764618980067,5,"2025-12-01T19:56:20.067Z","P. Webb Plumbing, LLC","Plumber","5225 Kiska Ave, Birmingham, AL 35224","(205) 499-7400","","/url?q=https://pwebbplumbingllc.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIlAEoDQ&usg=AOvVaw1d8TkXUEZs3EH1LU6hINHC",5
1764618980067,6,"2025-12-01T19:56:20.067Z","Extra Care Plumbing, LLC","Plumber","4000 Eagle Point Corporate Dr, Birmingham, AL 35242","(205) 561-0554","","/url?q=https://www.extra-care-plumbing.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gItAEoDQ&usg=AOvVaw0Uv8i3h_SwkZQ0lNFUvWy2",4.9
1764618980067,7,"2025-12-01T19:56:20.067Z","Eagle Service Company","Plumber","2601B 3rd Ave S, Birmingham, AL 35233","(205) 251-1844","","/url?q=https://eagleservicecompany.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI1gEoDQ&usg=AOvVaw1-1t-EBXOjJ-6QTmSmNgjO",4.8
1764618980067,8,"2025-12-01T19:56:20.067Z","Wilbur's Air Conditioning, Heating & Plumbing","Plumber","2551 Balco Rd, Birmingham, AL 35210","(205) 396-2329","","/url?q=https://wilbur1.com/service-area/birmingham/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Birmingham-AL&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI8gEoDQ&usg=AOvVaw0E8nXedbg102503lIiQvtD",4.8
1764618980067,9,"2025-12-01T19:56:20.067Z","Standard Heating, Cooling & Plumbing","Plumber","520 8th St S, Birmingham, AL 35233","(205) 751-3262","","/url?q=https://www.standardheatingandairconditioning.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26se_campaign%3DGBP&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIkgIoDQ&usg=AOvVaw2NFMuyN0Svop6u-IGNHV_I",4.9
1764618980067,10,"2025-12-01T19:56:20.067Z","Hiller Plumbing, Heating, Cooling & Electrical","Plumber","441 University Blvd, Birmingham, AL 35205","(205) 360-4301","","/url?q=https://happyhiller.com/locations/birmingham/%3Futm_source%3Dgmb%26utm_medium%3Dlocalseo%26utm_campaign%3Dlocal%26se_campaign%3DInternet-LocalSEO&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIsAIoDQ&usg=AOvVaw3CZ11n7rbj8PF7Z7Lb1GNb",4.9
1764618980067,11,"2025-12-01T19:56:20.067Z","Drainblaster Plumbing","Plumber","","(205) 637-0668","","/url?q=http://www.birminghamplumbinganddrainservice.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIxwIoBQ&usg=AOvVaw0XTtO9_b141AM4UdlpLwaT",4.6
1764618980067,12,"2025-12-01T19:56:20.067Z","24/7 Plumbing Birmingham AL","Plumber","","(205) 942-3747","","/url?q=http://247plumbingbirminghamal.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI2wIoBQ&usg=AOvVaw2u22GfnK4hUWq8O5i2vhRX",4.7
1764618980067,13,"2025-12-01T19:56:20.067Z","Hemphill Services","Contractor","2242 Alton Rd, Birmingham, AL 35210","(205) 229-2090","","/url?q=https://hemphillservices.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI9gIoDQ&usg=AOvVaw3zCmR-JmNfr3wwCkVTYPrz",4.8
1764618980067,14,"2025-12-01T19:56:20.067Z","Cahaba Valley Plumbing","Plumber","4701 Vintage Ln, Birmingham, AL 35244","(205) 578-9955","","/url?q=http://www.cahabavalleyplumbing.net/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIlQMoDQ&usg=AOvVaw2P3sMxtkBzKnsqRtv98z9x",4.7
1764618980067,15,"2025-12-01T19:56:20.067Z","OnTime Service","Plumber","2668 Old Rocky Ridge Rd, Hoover, AL 35216","(205) 947-2964","","/url?q=https://ontime59.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI7AMoDQ&usg=AOvVaw0DorveNJ4_KNQyhMSoAm_M",4.9
1764618980067,16,"2025-12-01T19:56:20.067Z","Parker Plumbing & Gas","Plumber","","(205) 822-3499","","/url?q=http://parkerplumbingbham.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIggQoBQ&usg=AOvVaw3bVkZiTX-h9FrOuyh6S8q8",4.6
1764618980067,17,"2025-12-01T19:56:20.067Z","John's Plumbing Heating and Cooling","Plumber","5851 Service Rd, Birmingham, AL 35235","(205) 208-4601","","/url?q=https://www.johnsplumbingbham.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIngQoDQ&usg=AOvVaw1E0v9NNLRUB-i5py4mVfEH",4.2
1764618980067,18,"2025-12-01T19:56:20.067Z","Stephens Plumbing Inc","Plumber","7834 1st Ave N, Birmingham, AL 35206","(205) 956-6882","","/url?q=https://www.stephensplumbing.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIvAQoDQ&usg=AOvVaw19O9PsEz6u-UI2FGmqtpJz",4.3
1764619839377,5,"2025-12-01T20:10:39.377Z","P. Webb Plumbing, LLC","Plumber","5225 Kiska Ave, Birmingham, AL 35224","(205) 499-7400","","/url?q=https://pwebbplumbingllc.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIlAEoDQ&usg=AOvVaw1d8TkXUEZs3EH1LU6hINHC",5,0,2
1764619839377,1,"2025-12-01T20:10:39.377Z","Mr. Drippy Plumbing | Plumber, Sewer Line Repair, Tankless Water Heater Repair & Water Damage Restoration Birmingham, AL","Plumber","137 W Oxmoor Rd ste 405, Birmingham, AL 35209","(205) 236-0125","","/url?q=https://mrdrippyplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dsearch_engine%26utm_campaign%3Dgmb&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIGSgN&usg=AOvVaw0nAzIlk_pvIRcgfKrzCv6j",4.9,0,2
1764619839377,6,"2025-12-01T20:10:39.377Z","Extra Care Plumbing, LLC","Plumber","4000 Eagle Point Corporate Dr, Birmingham, AL 35242","(205) 561-0554","","/url?q=https://www.extra-care-plumbing.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gItAEoDQ&usg=AOvVaw0Uv8i3h_SwkZQ0lNFUvWy2",4.9,0,2
1764619839377,9,"2025-12-01T20:10:39.377Z","Standard Heating, Cooling & Plumbing","Plumber","520 8th St S, Birmingham, AL 35233","(205) 751-3262","","/url?q=https://www.standardheatingandairconditioning.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26se_campaign%3DGBP&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIkgIoDQ&usg=AOvVaw2NFMuyN0Svop6u-IGNHV_I",4.9,0,2
1764619839377,10,"2025-12-01T20:10:39.377Z","Hiller Plumbing, Heating, Cooling & Electrical","Plumber","441 University Blvd, Birmingham, AL 35205","(205) 360-4301","","/url?q=https://happyhiller.com/locations/birmingham/%3Futm_source%3Dgmb%26utm_medium%3Dlocalseo%26utm_campaign%3Dlocal%26se_campaign%3DInternet-LocalSEO&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIsAIoDQ&usg=AOvVaw3CZ11n7rbj8PF7Z7Lb1GNb",4.9,0,2
1764619839377,15,"2025-12-01T20:10:39.377Z","OnTime Service","Plumber","2668 Old Rocky Ridge Rd, Hoover, AL 35216","(205) 947-2964","","/url?q=https://ontime59.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI7AMoDQ&usg=AOvVaw0DorveNJ4_KNQyhMSoAm_M",4.9,0,2
1764619839377,2,"2025-12-01T20:10:39.377Z","Benjamin Franklin Plumbing","Plumber","1110 Greenwood crossings Ct, Bessemer, AL 35022","(877) 902-5309","","/url?q=https://birminghambenjaminfranklin.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic%26utm_campaign%3Dbirminghamgbp&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIOCgN&usg=AOvVaw2O9SWehsL5mADA2nzK-063",4.8,0,2
1764619839377,3,"2025-12-01T20:10:39.377Z","Roto-Rooter Plumbing & Water Cleanup","Plumber","505 20th St N #125, Birmingham, AL 35203","(205) 928-5093","","/url?q=https://www.rotorooter.com/birmingham/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIVigN&usg=AOvVaw3ovhbqR-Okd9uOaGc5pfmR",4.8,0,2
1764619839377,4,"2025-12-01T20:10:39.377Z","Drain Werks","Plumber","508 Springdale Rd, Birmingham, AL 35217","(205) 994-8443","","/url?q=https://drainwerks.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIdigN&usg=AOvVaw30Q6qSKDK9j6PuPEt1K19i",4.8,0,2
1764619839377,7,"2025-12-01T20:10:39.377Z","Eagle Service Company","Plumber","2601B 3rd Ave S, Birmingham, AL 35233","(205) 251-1844","","/url?q=https://eagleservicecompany.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI1gEoDQ&usg=AOvVaw1-1t-EBXOjJ-6QTmSmNgjO",4.8,0,2
1764619839377,8,"2025-12-01T20:10:39.377Z","Wilbur's Air Conditioning, Heating & Plumbing","Plumber","2551 Balco Rd, Birmingham, AL 35210","(205) 396-2329","","/url?q=https://wilbur1.com/service-area/birmingham/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Birmingham-AL&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI8gEoDQ&usg=AOvVaw0E8nXedbg102503lIiQvtD",4.8,0,2
1764619839377,13,"2025-12-01T20:10:39.377Z","Hemphill Services","Contractor","2242 Alton Rd, Birmingham, AL 35210","(205) 229-2090","","/url?q=https://hemphillservices.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI9gIoDQ&usg=AOvVaw3zCmR-JmNfr3wwCkVTYPrz",4.8,0,2
1764619839377,12,"2025-12-01T20:10:39.377Z","24/7 Plumbing Birmingham AL","Plumber","","(205) 942-3747","","/url?q=http://247plumbingbirminghamal.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gI2wIoBQ&usg=AOvVaw2u22GfnK4hUWq8O5i2vhRX",4.7,0,2
1764619839377,14,"2025-12-01T20:10:39.377Z","Cahaba Valley Plumbing","Plumber","4701 Vintage Ln, Birmingham, AL 35244","(205) 578-9955","","/url?q=http://www.cahabavalleyplumbing.net/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIlQMoDQ&usg=AOvVaw2P3sMxtkBzKnsqRtv98z9x",4.7,0,2
1764619839377,11,"2025-12-01T20:10:39.377Z","Drainblaster Plumbing","Plumber","","(205) 637-0668","","/url?q=http://www.birminghamplumbinganddrainservice.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIxwIoBQ&usg=AOvVaw0XTtO9_b141AM4UdlpLwaT",4.6,0,2
1764619839377,16,"2025-12-01T20:10:39.377Z","Parker Plumbing & Gas","Plumber","","(205) 822-3499","","/url?q=http://parkerplumbingbham.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIggQoBQ&usg=AOvVaw3bVkZiTX-h9FrOuyh6S8q8",4.6,0,2
1764619839377,18,"2025-12-01T20:10:39.377Z","Stephens Plumbing Inc","Plumber","7834 1st Ave N, Birmingham, AL 35206","(205) 956-6882","","/url?q=https://www.stephensplumbing.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIvAQoDQ&usg=AOvVaw19O9PsEz6u-UI2FGmqtpJz",4.3,0,2
1764619839377,17,"2025-12-01T20:10:39.377Z","John's Plumbing Heating and Cooling","Plumber","5851 Service Rd, Birmingham, AL 35235","(205) 208-4601","","/url?q=https://www.johnsplumbingbham.com/&opi=79508299&sa=U&ved=0ahUKEwjKjpz8lZ2RAxUBJEQIHV8uBfkQ61gIngQoDQ&usg=AOvVaw1E0v9NNLRUB-i5py4mVfEH",4.2,0,2
1764619903112,1,"2025-12-01T20:11:43.112Z","Mr. Drippy Plumbing | Plumber, Sewer Line Repair, Tankless Water Heater Repair & Water Damage Restoration Birmingham, AL","Plumber","137 W Oxmoor Rd ste 405, Birmingham, AL 35209","(205) 236-0125","service@mrdrippyplumbing.com","https://mrdrippyplumbing.com/?utm_source=google&utm_medium=search_engine&utm_campaign=gmb",4.9,1,1
1764619903112,6,"2025-12-01T20:11:43.112Z","Extra Care Plumbing, LLC","Plumber","4000 Eagle Point Corporate Dr, Birmingham, AL 35242","(205) 561-0554","ExtraCarePlumbing@gmail.com","https://www.extra-care-plumbing.com/",4.9,1,1
1764619903112,7,"2025-12-01T20:11:43.112Z","Eagle Service Company","Plumber","2601B 3rd Ave S, Birmingham, AL 35233","(205) 251-1844","customerservice@eagleservicecompany.com","https://eagleservicecompany.com/",4.8,1,1
1764619903112,13,"2025-12-01T20:11:43.112Z","Hemphill Services","Contractor","2242 Alton Rd, Birmingham, AL 35210","(205) 229-2090","info@hemphillservices.com","https://hemphillservices.com/",4.8,1,1
1764619903112,14,"2025-12-01T20:11:43.112Z","Cahaba Valley Plumbing","Plumber","4701 Vintage Ln, Birmingham, AL 35244","(205) 578-9955","cahabavalleyplumbing@gmail.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,c183baa23371454f99f417f6616b724d@sentry.wixpress.com,9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com","http://www.cahabavalleyplumbing.net/",4.7,1,1
1764619903112,11,"2025-12-01T20:11:43.112Z","Drainblaster Plumbing","Plumber","","(205) 637-0668","craig.sparks@yahoo.com","http://www.birminghamplumbinganddrainservice.com/",4.6,1,1
1764619903112,16,"2025-12-01T20:11:43.112Z","Parker Plumbing & Gas","Plumber","","(205) 822-3499","user@domain.com,contact@parkerplumbingbham.com","http://parkerplumbingbham.com/",4.6,1,1
1764619903112,5,"2025-12-01T20:11:43.112Z","P. Webb Plumbing, LLC","Plumber","5225 Kiska Ave, Birmingham, AL 35224","(205) 499-7400","","https://pwebbplumbingllc.com/",5,0,2
1764619903112,9,"2025-12-01T20:11:43.112Z","Standard Heating, Cooling & Plumbing","Plumber","520 8th St S, Birmingham, AL 35233","(205) 751-3262","","https://www.standardheatingandairconditioning.com/?utm_source=google&utm_medium=gbp&se_campaign=GBP",4.9,0,2
1764619903112,10,"2025-12-01T20:11:43.112Z","Hiller Plumbing, Heating, Cooling & Electrical","Plumber","441 University Blvd, Birmingham, AL 35205","(205) 360-4301","","https://happyhiller.com/locations/birmingham/?utm_source=gmb&utm_medium=localseo&utm_campaign=local&se_campaign=Internet-LocalSEO",4.9,0,2
1764619903112,15,"2025-12-01T20:11:43.112Z","OnTime Service","Plumber","2668 Old Rocky Ridge Rd, Hoover, AL 35216","(205) 947-2964","","https://ontime59.com/?utm_source=GBP&utm_medium=organic",4.9,0,2
1764619903112,2,"2025-12-01T20:11:43.112Z","Benjamin Franklin Plumbing","Plumber","1110 Greenwood crossings Ct, Bessemer, AL 35022","(877) 902-5309","","https://birminghambenjaminfranklin.com/?utm_source=GBP&utm_medium=organic&utm_campaign=birminghamgbp",4.8,0,2
1764619903112,3,"2025-12-01T20:11:43.112Z","Roto-Rooter Plumbing & Water Cleanup","Plumber","505 20th St N #125, Birmingham, AL 35203","(205) 928-5093","","https://www.rotorooter.com/birmingham/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website",4.8,0,2
1764619903112,4,"2025-12-01T20:11:43.112Z","Drain Werks","Plumber","508 Springdale Rd, Birmingham, AL 35217","(205) 994-8443","","https://drainwerks.com/?utm_source=gmb&utm_medium=organic",4.8,0,2
1764619903112,8,"2025-12-01T20:11:43.112Z","Wilbur's Air Conditioning, Heating & Plumbing","Plumber","2551 Balco Rd, Birmingham, AL 35210","(205) 396-2329","","https://wilbur1.com/service-area/birmingham/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Birmingham-AL",4.8,0,2
1764619903112,12,"2025-12-01T20:11:43.112Z","24/7 Plumbing Birmingham AL","Plumber","","(205) 942-3747","","http://247plumbingbirminghamal.com/",4.7,0,2
1764619903112,18,"2025-12-01T20:11:43.112Z","Stephens Plumbing Inc","Plumber","7834 1st Ave N, Birmingham, AL 35206","(205) 956-6882","","https://www.stephensplumbing.com/",4.3,0,2
1764619903112,17,"2025-12-01T20:11:43.112Z","John's Plumbing Heating and Cooling","Plumber","5851 Service Rd, Birmingham, AL 35235","(205) 208-4601","","https://www.johnsplumbingbham.com/",4.2,0,2
1764620385948,"","(no subject)","","none",false,"recipient_email is required",1764620385948
